ParentNode:n,ChildrenNode:m,,,,
L.A.Airport(h:0)(g:0)(f:0),UCLA(h:7)(g:1)(f:8),Hoolywood(h:4)(g:2)(f:6),,,
Hoolywood(h:4)(g:2)(f:6),Anaheim(h:6)(g:8)(f:14),Downtown(h:3)(g:7)(f:10),Pasadena(h:4)(g:5)(f:9),,
UCLA(h:7)(g:1)(f:8),Hoolywood(h:4)(g:2)(f:6),Downtown(h:3)(g:7)(f:10),,,
Hoolywood(h:4)(g:2)(f:6),Anaheim(h:6)(g:8)(f:14),Downtown(h:3)(g:7)(f:10),Pasadena(h:4)(g:5)(f:9),,
Pasadena(h:4)(g:5)(f:9),DisneyLand(h:2)(g:6)(f:8),Las Vegas(h:0)(g:11)(f:11),,,
DisneyLand(h:2)(g:6)(f:8),Las Vegas(h:0)(g:11)(f:11),,,,
Downtown(h:3)(g:7)(f:10),SanDiego(h:2)(g:14)(f:16),Pasadena(h:4)(g:5)(f:9),,,
Las Vegas(h:0)(g:11)(f:11),,,,,
,,,,,
↑プログラム出力(このレベルじゃ...ね...),,,,,
↓手入力です…(こんな風に出力させたい…泣),,,,,
,,Hoolywood(h:4)(g:2)(f:6),,,
,UCLA(h:7)(g:1)(f:8),,Anaheim(h:6)(g:8)(f:14),,
,,Downtown(h:3)(g:7)(f:10),Downtown(h:3)(g:7)(f:10),DisneyLand(h:2)(g:6)(f:8),Las Vegas(h:0)(g:11)(f:11)
L.A.Airport(h:0)(g:0)(f:0),,,Pasadena(h:4)(g:5)(f:9),,SanDiego(h:2)(g:14)(f:16)
,,Anaheim(h:6)(g:8)(f:14),,Las Vegas(h:0)(g:11)(f:11),
,Hoolywood(h:4)(g:2)(f:6),Downtown(h:3)(g:7)(f:10),,,Pasadena(h:4)(g:5)(f:9)
,,Pasadena(h:4)(g:5)(f:9),,,
